"Priority","Type","Page","Url","Why","Action","Day","Status"
"P0","Технічне SEO","URL з якорями / технічний шум","Много URL вида #i, #i-3, #-faq","90d GSC: 23 anchor-URL с 100+ показами, часть позиций 3-7, но 0 кликов","Проверить TOC/якоря/canonical/Rank Math/sitemap; убрать мусор из индекса или привести к базовой странице","Пн","Нужно сделать"
"P0","Meta CTR","Шаблонные description Services CPT","Все service-страницы","90d GSC: Services CPT 75 847 показов, CTR 0,88%, позиция 26,14","Переписать description топ-15 услуг: услуга + город + цена/диагностика + узлы + InService","Вт","Нужно сделать"
"P0","Просадка / генераторы","Ремонт генераторов / rem-gen","https://inservic.com.ua/service/rem-gen/","Май 24 клика -> июнь 8 кликов; -16 кликов","Проверить живую страницу, title/description, структуру хаба, ссылки на дизельные/инверторные/бензиновые генераторы","Ср","Следующая ревизия"
"P0","Страница с большим спросом","Ремонт дизельных генераторов RU","https://inservic.com.ua/ru/service/remont-dyzelnykh-heneratorov-kharko/","90d GSC: 9318 показов, 50 кликов, CTR 0,54%, позиция 23,82","Сделать/усилить страницу: title, description, цены от, поломки, FAQ, перелинковка; не писать про выезд если его нет","Чт","Нужно сделать"
"P1","Готово к публикации","Ремонт гіроскутерів і гіробордів у Харкові","https://yaroslav775-eng.github.io/inservic-seo-2026/site/transport/remont-hiroskuteriv-kharkiv.html","SEO-пакет готов, но на сайте не размещено","Верстальщик добавляет актуальный адрес/фото; после публикации ссылки с хаба и главной","Пт","Готово к верстке"
"P1","Готово к публикации","Ремонт моноколіс у Харкові","https://yaroslav775-eng.github.io/inservic-seo-2026/site/transport/remont-monokolis-kharkiv.html?rev=5d63d7b","SEO-пакет готов, но на сайте не размещено","Подтвердить бренды/цены/адрес; опубликовать; поставить внутренние ссылки","Пт/резерв","Готово к верстке"
"P1","Рост показов / CTR","Портативные зарядные станции UA","https://inservic.com.ua/remont-portatyvnykh-zariadnykh-stantsyj/","Показы выросли, клики есть; 90d: 3444 показа, 61 клик, позиция 16,33","Усилить текущую страницу: EcoFlow/Bluetti/Jackery, АКБ, разъем, BMS, цены от, FAQ","След. неделя","Нужно сделать"
"P1","Электротранспорт / хаб","Ремонт электротранспорта в Харькове","https://inservic.com.ua/service/rem-el/","Май 9 кликов -> июнь 4 клика; хаб должен вести на новые направления","Усилить хаб: самокаты, скутеры, велосипеды, гіроскутери, моноколеса, внутренние ссылки","След. неделя","Нужно сделать"
"P1","Сильная страница / удержать","Ремонт электросамокатов RU","https://inservic.com.ua/ru/remont-jelektrosamokatov-kharkov/","Май 44 клика -> июнь 34 клика; запрос ремонт электросамокатов Харьков -3 клика","Сократить title/description, добавить ссылки на новые UA/RU страницы, проверить сниппет","След. неделя","Нужно сделать"
"P2","Проверка опубликованного","Электроскутеры / электровелосипеды","https://inservic.com.ua/service/remont-elektroskuteriv-u-kharkovi/ ; https://inservic.com.ua/service/remont-elektrovelosypediv-u-kharkovi/","На сайте есть, URL отличается от старого плана","Сверить с прототипами, проверить title/description/FAQ/перелинковку, отметить в каталоге","После P0/P1","Проверить"
